scen,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.1595402298850574
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.19965517241379302
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.20087356321839067
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.17142252873563202
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.14151735213599195
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.06797181538819032
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.03968820050880508
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.06252873563218386
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.06834482758620684
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2018,Renewables (direct use),Heating/Cooling,0
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2025,Renewables (direct use),Heating/Cooling,9.4117647058821e-4
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2030,Renewables (direct use),Heating/Cooling,0.00580562601764957
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2035,Renewables (direct use),Heating/Cooling,0.05221023235854767
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2040,Renewables (direct use),Heating/Cooling,0.10038461548433737
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2045,Renewables (direct use),Heating/Cooling,0.19842884777914627
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2050,Renewables (direct use),Heating/Cooling,0.25231913594981126
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2055,Renewables (direct use),Heating/Cooling,0.25600000000000006
Kea,Industry,Mining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Wood,2060,Renewables (direct use),Heating/Cooling,0.27981176470588237
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.24778666666666657
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.2502200091666668
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2030,Fossil Fuels,Mobile Motive Power,0.25783364166666667
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2035,Fossil Fuels,Mobile Motive Power,0.27765851083333337
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2040,Fossil Fuels,Mobile Motive Power,0.2989913941666668
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2045,Fossil Fuels,Mobile Motive Power,0.3267241425000005
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2050,Fossil Fuels,Mobile Motive Power,0.3569947683333338
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2055,Fossil Fuels,Mobile Motive Power,0.3901342991666672
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2060,Fossil Fuels,Mobile Motive Power,0.4262898583333343
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2018,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2025,Fossil Fuels,Mobile Motive Power,0.014118841538461524
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2030,Fossil Fuels,Mobile Motive Power,0.01454844615384614
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2035,Fossil Fuels,Mobile Motive Power,0.01566707846153845
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2040,Fossil Fuels,Mobile Motive Power,0.01687080153846152
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2045,Fossil Fuels,Mobile Motive Power,0.018435641538461518
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2050,Fossil Fuels,Mobile Motive Power,0.02014368307692305
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2055,Fossil Fuels,Mobile Motive Power,0.02201360461538459
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2060,Fossil Fuels,Mobile Motive Power,0.02405370769230769
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.6399999999999999
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.6462849999999999
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2030,Fossil Fuels,Mobile Motive Power,0.6659499999999999
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2035,Fossil Fuels,Mobile Motive Power,0.717155
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2040,Fossil Fuels,Mobile Motive Power,0.7722550000000006
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2045,Fossil Fuels,Mobile Motive Power,0.843885
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2050,Fossil Fuels,Mobile Motive Power,0.92207
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2055,Fossil Fuels,Mobile Motive Power,1.007665
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Diesel,2060,Fossil Fuels,Mobile Motive Power,1.1010499999999999
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Mobile Motive Power,0.03401500000000001
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Mobile Motive Power,0.03505000000000001
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Mobile Motive Power,0.03774500000000002
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Mobile Motive Power,0.040645
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Mobile Motive Power,0.04441500000000001
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Mobile Motive Power,0.04853000000000001
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Mobile Motive Power,0.05303500000000001
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Mobile Motive Power,0.05795000000000001
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Mobile Motive Power,0.26165384615384574
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Mobile Motive Power,0.2696153846153842
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Mobile Motive Power,0.29034615384615353
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Mobile Motive Power,0.3126538461538466
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Mobile Motive Power,0.3416538461538466
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Mobile Motive Power,0.37330769230769273
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Mobile Motive Power,0.4079615384615388
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Mobile",PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Mobile Motive Power,0.4457692307692308
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.028129418181818196
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Mobile Motive Power,7.156263128378e-5
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2030,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2035,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2040,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2045,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2050,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2055,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Diesel,2060,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.08880000000000005
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2025,Fossil Fuels,Mobile Motive Power,2.25911592515879e-4
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2030,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2035,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2040,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2045,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2050,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2055,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,End Use Demand,Diesel,2060,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.403636363636364
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.00102687087507218
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2030,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2035,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2040,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2045,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2050,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2055,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Internal Combustion Engine,"Motive Power, Stationary",PJ,Fuel Consumption,Diesel,2060,Fossil Fuels,Mobile Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2018,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2025,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2030,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2035,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2040,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2045,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2050,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2055,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2060,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,0.9912000000000009
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,0.5735240884074838
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,0.5911500000000001
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,0.6366
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,0.6855
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,0.7491
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2050,Electricity,Stationary Motive Power,0.81855
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2055,Electricity,Stationary Motive Power,0.89445
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2060,Electricity,Stationary Motive Power,0.9774
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2018,Electricity,Stationary Motive Power,1.4684444444444444
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,0.8496653161592357
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2030,Electricity,Stationary Motive Power,0.8757777777777777
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,0.943111111111111
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2040,Electricity,Stationary Motive Power,1.0155555555555553
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,1.1097777777777778
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2050,Electricity,Stationary Motive Power,1.2126666666666666
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2055,Electricity,Stationary Motive Power,1.325111111111111
Kea,Industry,Mining,Stationary Motor,"Motive Power, Stationary",PJ,Fuel Consumption,Electricity,2060,Electricity,Stationary Motive Power,1.4480000000000013
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2018,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2025,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2030,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2035,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2040,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2045,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2050,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2055,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",Mt CO<sub>2</sub>/yr,Emissions,Electricity,2060,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,0
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,0.57375
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,0.5911500000000001
Kea,Industry,Mining,Stationary Motor with VSD,"Motive Power, Stationary",PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,0.6366
