Scenario,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Kea,Commercial,Warehouses/Supermarkets/Retail,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,0.8016491151
Kea,Commercial,Warehouses/Supermarkets/Retail,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2050,Electricity,Stationary Motive Power,0.5789688054
Kea,Commercial,Warehouses/Supermarkets/Retail,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2055,Electricity,Stationary Motive Power,0.3562884956
Kea,Commercial,Warehouses/Supermarkets/Retail,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2060,Electricity,Stationary Motive Power,0.1336081858
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,End Use Demand,Green Hydrogen,2025,Electricity,Fuel Production,0.890721239
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,End Use Demand,Green Hydrogen,2030,Electricity,Fuel Production,0.8016491151
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,End Use Demand,Green Hydrogen,2035,Electricity,Fuel Production,0.5789688054
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,End Use Demand,Green Hydrogen,2040,Electricity,Fuel Production,0.3562884956
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,End Use Demand,Green Hydrogen,2045,Electricity,Fuel Production,0.1336081858
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,End Use Demand,Green Hydrogen,2050,Electricity,Fuel Production,0.1506848254
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,End Use Demand,Green Hydrogen,2055,Electricity,Fuel Production,0.9424832513
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,End Use Demand,Green Hydrogen,2060,Electricity,Fuel Production,1.0121388875
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,Fuel Consumption,Electricity,2025,Electricity,Fuel Production,1.1175591939
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,Fuel Consumption,Electricity,2030,Electricity,Fuel Production,1.2401764941
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,Fuel Consumption,Electricity,2035,Electricity,Fuel Production,1.3790063379
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,Fuel Consumption,Electricity,2040,Electricity,Fuel Production,1.5333778419
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,Fuel Consumption,Electricity,2045,Electricity,Fuel Production,1.7050297073
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,Fuel Consumption,Electricity,2050,Electricity,Fuel Production,0.3230853308
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,Fuel Consumption,Electricity,2055,Electricity,Fuel Production,1.1097543272
Kea,Green Hydrogen,Green Hydrogen Production,PEM Electrolyser,Green Hydrogen Fuel,PJ,Fuel Consumption,Electricity,2060,Electricity,Fuel Production,1.1917721079
Kea,Industry,Aluminium,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,1.1976192398
Kea,Industry,Aluminium,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2020,Electricity,Heating/Cooling,1.2095580066
Kea,Industry,Aluminium,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,1.224065143
Kea,Industry,Aluminium,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,1.2387462743
Kea,Industry,Aluminium,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2020,Electricity,Heating/Cooling,1.2536034874
Kea,Industry,Aluminium,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,0.815030232
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.7498278134
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2020,Fossil Fuels,Mobile Motive Power,0.586821767
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.4238157206
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2030,Fossil Fuels,Mobile Motive Power,0.2608096742
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2035,Fossil Fuels,Mobile Motive Power,0.0978036278
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2040,Fossil Fuels,Mobile Motive Power,0.815030232
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2045,Fossil Fuels,Mobile Motive Power,0.7498278134
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2050,Fossil Fuels,Mobile Motive Power,0.586821767
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2055,Fossil Fuels,Mobile Motive Power,0.4238157206
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2060,Fossil Fuels,Mobile Motive Power,0.2608096742
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2018,Fossil Fuels,Mobile Motive Power,0.0978036278
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2020,Fossil Fuels,Mobile Motive Power,0.924999466
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2025,Fossil Fuels,Mobile Motive Power,0.7708328883
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2030,Fossil Fuels,Mobile Motive Power,0.3854164442
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2035,Fossil Fuels,Mobile Motive Power,0.924999466
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2040,Fossil Fuels,Mobile Motive Power,0.7708328883
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2045,Fossil Fuels,Mobile Motive Power,0.3854164442
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2050,Fossil Fuels,Mobile Motive Power,0.5692172519
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2055,Fossil Fuels,Mobile Motive Power,0.9685714403
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2060,Fossil Fuels,Mobile Motive Power,1.0110970412
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2018,Fossil Fuels,Mobile Motive Power,1.0858238935
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2020,Fossil Fuels,Mobile Motive Power,1.1989189865
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2025,Fossil Fuels,Mobile Motive Power,1.3304630963
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2030,Fossil Fuels,Mobile Motive Power,1.4793998908
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2035,Fossil Fuels,Mobile Motive Power,1.6450094188
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2040,Fossil Fuels,Mobile Motive Power,1.8291580117
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2045,Fossil Fuels,Mobile Motive Power,0.5692157173
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2050,Fossil Fuels,Mobile Motive Power,1.0423668861
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2055,Fossil Fuels,Mobile Motive Power,1.1905458538
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Diesel,2060,Fossil Fuels,Mobile Motive Power,1.2785346333
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Mobile Motive Power,1.2848074438
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2020,Fossil Fuels,Mobile Motive Power,1.297615368
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Mobile Motive Power,1.3131786423
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Mobile Motive Power,1.3289285787
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Mobile Motive Power,1.3448674158
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Mobile Motive Power,0.878128553
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Mobile Motive Power,0.7610447459
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Mobile Motive Power,0.4683352283
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Mobile Motive Power,0.1756257106
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Mobile Motive Power,0.8778668508
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.7610447459
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2020,Fossil Fuels,Mobile Motive Power,0.4683352283
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.1756257106
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2030,Fossil Fuels,Mobile Motive Power,0.0638173709
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2035,Fossil Fuels,Mobile Motive Power,0.5495322353
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2040,Fossil Fuels,Mobile Motive Power,0.5901463529
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2045,Fossil Fuels,Mobile Motive Power,0.6516136471
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2050,Fossil Fuels,Mobile Motive Power,0.723108
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2055,Fossil Fuels,Mobile Motive Power,0.8040552941
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Diesel,2060,Fossil Fuels,Mobile Motive Power,0.8940642353
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Mobile Motive Power,0.9941491765
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2020,Fossil Fuels,Mobile Motive Power,0.5665274267
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Mobile Motive Power,0.6470628412
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Mobile Motive Power,0.6948848293
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Mobile Motive Power,0.698294108
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Mobile Motive Power,0.7052552274
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Mobile Motive Power,0.7137138823
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Mobile Motive Power,0.7222739882
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Mobile Motive Power,0.7309367618
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Mobile,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Mobile Motive Power,0.1087101346
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Stationary,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.1087101346
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Stationary,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.1087101346
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Stationary,PJ,End Use Demand,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.1087101346
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Stationary,PJ,End Use Demand,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.1354355643
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Stationary,PJ,Fuel Consumption,Diesel,2018,Fossil Fuels,Mobile Motive Power,0.1354355643
Kea,Industry,Construction,Internal Combustion Engine,Motive Power\, Stationary,PJ,Fuel Consumption,Diesel,2025,Fossil Fuels,Mobile Motive Power,0.1354355643
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,0.1354355643
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2020,Electricity,Stationary Motive Power,0.11004496
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,0.099040464
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,0.071529224
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,0.044017984
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,0.016506744
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,0.11004496
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2050,Electricity,Stationary Motive Power,0.099040464
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2055,Electricity,Stationary Motive Power,0.071529224
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2060,Electricity,Stationary Motive Power,0.044017984
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2018,Electricity,Stationary Motive Power,0.016506744
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2020,Electricity,Stationary Motive Power,0.0006872529
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,0.0006872529
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2030,Electricity,Stationary Motive Power,0.0126421538
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,0.0126421538
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2040,Electricity,Stationary Motive Power,0.0126421538
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,0.0126421538
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2050,Electricity,Stationary Motive Power,0.0165158169
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2055,Electricity,Stationary Motive Power,0.0165158169
Kea,Industry,Construction,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2060,Electricity,Stationary Motive Power,0.0165158169
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2020,Electricity,Stationary Motive Power,0.0165158169
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,0.0266315
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,0.02396835
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,0.017310475
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,0.0106526
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,0.003994725
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2050,Electricity,Stationary Motive Power,0.0266315
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2055,Electricity,Stationary Motive Power,0.02396835
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2060,Electricity,Stationary Motive Power,0.017310475
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2020,Electricity,Stationary Motive Power,0.0106526
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,0.003994725
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2030,Electricity,Stationary Motive Power,0.1864205
Kea,Industry,Construction,Stationary Motor with VSD,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,0.16777845
