scen,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Fuel Oil,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2018,Electricity,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2025,Electricity,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2030,Electricity,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2035,Electricity,Heating/Cooling,0.0259620250
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2040,Electricity,Heating/Cooling,0.0581987500
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2045,Electricity,Heating/Cooling,0.0973620000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2050,Electricity,Heating/Cooling,0.1444924000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2055,Electricity,Heating/Cooling,0.1608282000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Green Hydrogen,2060,Electricity,Heating/Cooling,0.1790109000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2018,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2025,Fossil Fuels,Heating/Cooling,0.0872390000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2030,Fossil Fuels,Heating/Cooling,0.0943136000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2035,Fossil Fuels,Heating/Cooling,0.1038481000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2040,Fossil Fuels,Heating/Cooling,0.1163975000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2045,Fossil Fuels,Heating/Cooling,0.1298160000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2050,Fossil Fuels,Heating/Cooling,0.1084012360
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2055,Fossil Fuels,Heating/Cooling,0.1608282000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,LPG,2060,Fossil Fuels,Heating/Cooling,0.1790109000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0672395000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0726923000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0800410000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0897135000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.1000558000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.1113677000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.1239585000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.1379728000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2018,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2025,Renewables (direct use),Heating/Cooling,0.0679558197
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2030,Renewables (direct use),Heating/Cooling,0.1886272000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2035,Renewables (direct use),Heating/Cooling,0.2124700353
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2040,Renewables (direct use),Heating/Cooling,0.2617749225
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2045,Renewables (direct use),Heating/Cooling,0.3600688217
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2050,Renewables (direct use),Heating/Cooling,0.3600688217
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2055,Renewables (direct use),Heating/Cooling,0.3518522895
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,End Use Demand,Wood,2060,Renewables (direct use),Heating/Cooling,0.4103560536
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2018,Fossil Fuels,Heating/Cooling,0.0003649760
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2025,Fossil Fuels,Heating/Cooling,0.0002627827
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2030,Fossil Fuels,Heating/Cooling,0.0001897875
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2035,Fossil Fuels,Heating/Cooling,0.0001167923
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2040,Fossil Fuels,Heating/Cooling,0.0000437971
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Coal,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,0.0881202020
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,0.0952662626
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,0.1311213384
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,0.1763598485
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,0.2294727273
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2050,Electricity,Heating/Cooling,0.2919038384
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2055,Electricity,Heating/Cooling,0.3249054545
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Electricity,2060,Electricity,Heating/Cooling,0.3616381818
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2018,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2025,Fossil Fuels,Heating/Cooling,0.0002696305
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2030,Fossil Fuels,Heating/Cooling,0.0002573447
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2035,Fossil Fuels,Heating/Cooling,0.0002129624
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2040,Fossil Fuels,Heating/Cooling,0.0001488882
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2045,Fossil Fuels,Heating/Cooling,0.0000772714
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Fuel Oil,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2018,Electricity,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2025,Electricity,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2030,Electricity,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2035,Electricity,Heating/Cooling,0.0346160333
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2040,Electricity,Heating/Cooling,0.0775983333
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2045,Electricity,Heating/Cooling,0.1298160000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2050,Electricity,Heating/Cooling,0.1926565333
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2055,Electricity,Heating/Cooling,0.2144376000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Green Hydrogen,2060,Electricity,Heating/Cooling,0.2386812000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2018,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2025,Fossil Fuels,Heating/Cooling,0.1026341176
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2030,Fossil Fuels,Heating/Cooling,0.1109571765
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2035,Fossil Fuels,Heating/Cooling,0.1221742353
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2040,Fossil Fuels,Heating/Cooling,0.1369382353
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2045,Fossil Fuels,Heating/Cooling,0.1527247059
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2050,Fossil Fuels,Heating/Cooling,0.1275308659
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2055,Fossil Fuels,Heating/Cooling,0.1892096471
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,LPG,2060,Fossil Fuels,Heating/Cooling,0.2106010588
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0791052941
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0855203529
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0941658824
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.1055452941
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.1177127059
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.1310208235
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.1458335294
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.1623209412
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2018,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2025,Renewables (direct use),Heating/Cooling,0.0781577866
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2030,Renewables (direct use),Heating/Cooling,0.2134719591
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2035,Renewables (direct use),Heating/Cooling,0.2393880844
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2040,Renewables (direct use),Heating/Cooling,0.2954080136
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2045,Renewables (direct use),Heating/Cooling,0.4045460287
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2050,Renewables (direct use),Heating/Cooling,0.4045460287
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2055,Renewables (direct use),Heating/Cooling,0.3915474587
Kea,Commercial,Office Blocks,Boiler,Water Heating,PJ,Fuel Consumption,Wood,2060,Renewables (direct use),Heating/Cooling,0.4533861631
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0040868130
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0017028387
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0605902592
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0252459413
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0757378240
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0315574267
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2018,Electricity,Electronics and Lighting,2.1090000000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2025,Electricity,Electronics and Lighting,2.4240720000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2030,Electricity,Electronics and Lighting,2.6206490000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2035,Electricity,Electronics and Lighting,2.8855800000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2040,Electricity,Electronics and Lighting,3.2342860000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2045,Electricity,Electronics and Lighting,3.6071390000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2050,Electricity,Electronics and Lighting,4.0149470000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2055,Electricity,Electronics and Lighting,4.4688640000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,End Use Demand,Electricity,2060,Electricity,Electronics and Lighting,4.9740960000
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2018,Electricity,Electronics and Lighting,2.3433333333
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2025,Electricity,Electronics and Lighting,2.6088667265
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2030,Electricity,Electronics and Lighting,2.7585778947
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2035,Electricity,Electronics and Lighting,3.0294803150
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2040,Electricity,Electronics and Lighting,3.3866869110
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2045,Electricity,Electronics and Lighting,3.7672469974
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2050,Electricity,Electronics and Lighting,4.1822364583
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2055,Electricity,Electronics and Lighting,4.6550666667
Kea,Commercial,Office Blocks,Electronics and Other Appliances,Electronics and Other Appliances,PJ,Fuel Consumption,Electricity,2060,Electricity,Electronics and Lighting,5.1813500000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,5.7790000000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,6.6423480000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,7.1810020000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,7.9069550000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,8.8624670000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,9.8841420000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,11.0016040000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,12.2454060000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,13.6298240000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,1.6511428571
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,1.7899415487
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,1.7952505000
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,1.9168375758
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,2.0852863529
Kea,Commercial,Office Blocks,Heat Pump,Space Cooling,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,2.2592324571
