"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Electricity","2025","Electricity","Mobile Motive Power","0.068470"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Electricity","2030","Electricity","Mobile Motive Power","0.176451"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Electricity","2035","Electricity","Mobile Motive Power","0.191891"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Electricity","2040","Electricity","Mobile Motive Power","0.213478"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Electricity","2045","Electricity","Mobile Motive Power","0.237494"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Electricity","2050","Electricity","Mobile Motive Power","0.264212"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Electricity","2055","Electricity","Mobile Motive Power","0.293937"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Electricity","2060","Electricity","Mobile Motive Power","0.327004"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2018","Fossil Fuels","Mobile Motive Power","0.011247"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2025","Fossil Fuels","Mobile Motive Power","0.007310"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2030","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2035","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2040","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2045","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2050","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2055","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Fuel Oil","2060","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2018","Fossil Fuels","Mobile Motive Power","0.026099"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2025","Fossil Fuels","Mobile Motive Power","0.016964"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2030","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2035","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2040","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2045","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2050","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2055","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","End Use Demand","Petrol","2060","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2018","Fossil Fuels","Mobile Motive Power","0.697840"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2025","Fossil Fuels","Mobile Motive Power","0.458294"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2030","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2035","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2040","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2045","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2050","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2055","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Diesel","2060","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2018","Electricity","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2025","Electricity","Mobile Motive Power","0.069162"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2030","Electricity","Mobile Motive Power","0.178233"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2035","Electricity","Mobile Motive Power","0.193829"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2040","Electricity","Mobile Motive Power","0.215634"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2045","Electricity","Mobile Motive Power","0.239893"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2050","Electricity","Mobile Motive Power","0.266881"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2055","Electricity","Mobile Motive Power","0.296906"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Electricity","2060","Electricity","Mobile Motive Power","0.330307"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2018","Fossil Fuels","Mobile Motive Power","0.074978"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2025","Fossil Fuels","Mobile Motive Power","0.048736"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2030","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2035","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2040","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2045","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2050","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2055","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Fuel Oil","2060","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2018","Fossil Fuels","Mobile Motive Power","0.186420"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2025","Fossil Fuels","Mobile Motive Power","0.121173"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2030","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2035","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2040","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2045","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2050","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2055","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Mobile Motor","Motive Power, Mobile","PJ","Fuel Consumption","Petrol","2060","Fossil Fuels","Mobile Motive Power","0.000000"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","0.425092"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","1.322798"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","1.269975"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","1.337939"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","1.440441"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","1.549075"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","1.663920"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","1.851111"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","2.059361"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.429386"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","1.336159"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","1.282803"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","1.351453"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","1.454991"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","1.564722"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","1.680727"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","1.869809"
"Kea","Commercial","Other (Commercial)","Resistance Heater","Space Heating","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","2.080163"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2018","Electricity","Stationary Motive Power","0.320000"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2025","Electricity","Stationary Motive Power","0.356664"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2030","Electricity","Stationary Motive Power","0.378956"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2035","Electricity","Stationary Motive Power","0.412114"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2040","Electricity","Stationary Motive Power","0.458477"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2045","Electricity","Stationary Motive Power","0.510055"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2050","Electricity","Stationary Motive Power","0.567437"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2055","Electricity","Stationary Motive Power","0.631274"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2060","Electricity","Stationary Motive Power","0.702292"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2018","Electricity","Stationary Motive Power","0.372093"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2025","Electricity","Stationary Motive Power","0.406737"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2030","Electricity","Stationary Motive Power","0.421062"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2035","Electricity","Stationary Motive Power","0.455375"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2040","Electricity","Stationary Motive Power","0.503821"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2045","Electricity","Stationary Motive Power","0.557437"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2050","Electricity","Stationary Motive Power","0.616779"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2055","Electricity","Stationary Motive Power","0.686167"
"Kea","Commercial","Other (Commercial)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2060","Electricity","Stationary Motive Power","0.763361"
"Kea","Commercial","Warehouses/Supermarkets/Retail","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2018","Fossil Fuels","Heating/Cooling","0.000331"
